t_ms,ax,ay,az,gx,gy,gz
7628890,-0.0181884765625,-0.011474609375,1.0029296875,1.89208984375,2.25830078125,3.11279296875
7628899,-0.0128173828125,-0.0120849609375,1.0003662109375,1.89208984375,2.13623046875,3.173828125
7628907,-0.0089111328125,-0.0074462890625,0.9931640625,1.708984375,2.0751953125,2.86865234375
7628916,-0.0076904296875,-0.01611328125,1.0072021484375,2.0751953125,1.953125,3.11279296875
7628925,-0.0137939453125,-0.0106201171875,0.995849609375,1.89208984375,1.8310546875,3.11279296875
7628933,-0.010986328125,-0.0086669921875,0.998046875,1.77001953125,2.25830078125,3.11279296875
7628941,-0.01806640625,-0.005126953125,1.006103515625,2.01416015625,2.0751953125,3.173828125
7628950,-0.0252685546875,-0.0048828125,1.00048828125,1.953125,2.0751953125,3.0517578125
7628958,-0.0262451171875,-0.00634765625,0.996826171875,1.8310546875,2.197265625,2.99072265625
7628967,-0.0296630859375,-0.0115966796875,1.000244140625,1.89208984375,1.953125,3.173828125
7628976,-0.0233154296875,-0.015380859375,0.9970703125,2.01416015625,2.13623046875,3.173828125
7628984,-0.0245361328125,-0.0184326171875,0.993896484375,2.0751953125,2.13623046875,3.11279296875
7628993,-0.01953125,-0.0162353515625,0.9967041015625,1.89208984375,2.197265625,3.173828125
7629001,-0.0208740234375,-0.0157470703125,1.00048828125,1.953125,2.197265625,3.11279296875
7629010,-0.020263671875,-0.009033203125,0.9908447265625,1.708984375,2.197265625,3.11279296875
7629018,-0.0162353515625,-0.007568359375,1.0013427734375,1.89208984375,2.3193359375,2.99072265625
7629027,-0.014404296875,-0.005859375,1.000732421875,2.0751953125,2.13623046875,3.173828125
7629035,-0.010009765625,-0.00341796875,0.9989013671875,1.77001953125,2.25830078125,3.11279296875
7629044,-0.011962890625,-0.0115966796875,1.0029296875,2.197265625,2.197265625,3.0517578125
7629053,-0.011962890625,-0.008544921875,0.99365234375,1.953125,2.0751953125,2.99072265625
7629061,-0.0123291015625,-0.0162353515625,0.9991455078125,2.0751953125,2.13623046875,3.173828125
7629070,-0.01416015625,-0.012451171875,0.9998779296875,1.953125,2.25830078125,3.11279296875
7629078,-0.01806640625,-0.011962890625,1.0006103515625,2.01416015625,2.197265625,3.173828125
7629087,-0.02099609375,-0.0072021484375,0.9981689453125,2.13623046875,2.01416015625,3.11279296875
7629095,-0.02587890625,-0.0045166015625,1.001708984375,2.0751953125,2.13623046875,2.99072265625
7629104,-0.02734375,-0.01171875,1.0006103515625,2.0751953125,2.25830078125,3.11279296875
7629112,-0.026123046875,-0.01123046875,0.9908447265625,2.01416015625,2.13623046875,3.11279296875
7629121,-0.0218505859375,-0.0166015625,0.998779296875,2.01416015625,2.13623046875,3.23486328125
7629130,-0.0185546875,-0.015625,0.9970703125,2.01416015625,1.953125,3.173828125
7629138,-0.0177001953125,-0.0126953125,0.996826171875,1.953125,2.197265625,3.11279296875
7629147,-0.017822265625,-0.0111083984375,0.9993896484375,1.953125,2.25830078125,3.11279296875
7629155,-0.0157470703125,-0.0076904296875,1.0010986328125,1.8310546875,2.197265625,3.11279296875
7629165,-0.0181884765625,-0.0103759765625,0.9998779296875,1.8310546875,2.13623046875,3.173828125
7629172,-0.017333984375,-0.008056640625,0.9969482421875,1.77001953125,2.13623046875,3.173828125
7629181,-0.0162353515625,-0.01171875,1.0001220703125,1.89208984375,2.0751953125,3.23486328125
7629190,-0.0147705078125,-0.0101318359375,1.0,1.77001953125,2.13623046875,3.0517578125
7629198,-0.015869140625,-0.012939453125,1.000244140625,1.77001953125,2.197265625,3.23486328125
7629207,-0.016357421875,-0.01171875,0.998779296875,1.8310546875,2.01416015625,3.23486328125
7629215,-0.020263671875,-0.010009765625,1.000244140625,1.953125,2.01416015625,3.11279296875
7629224,-0.0224609375,-0.007568359375,1.0003662109375,2.01416015625,2.01416015625,3.11279296875
7629232,-0.0238037109375,-0.006591796875,1.0001220703125,2.01416015625,2.0751953125,3.11279296875
7629241,-0.021728515625,-0.0074462890625,1.000732421875,1.8310546875,2.197265625,3.11279296875
7629249,-0.021728515625,-0.010986328125,1.00048828125,1.77001953125,2.13623046875,3.173828125
7629258,-0.01904296875,-0.012939453125,0.9976806640625,1.8310546875,2.01416015625,3.0517578125
7629266,-0.017822265625,-0.015625,0.997314453125,2.0751953125,2.13623046875,3.0517578125
7629275,-0.0162353515625,-0.0147705078125,0.998046875,2.01416015625,2.01416015625,3.11279296875
7629283,-0.0159912109375,-0.012939453125,0.998779296875,1.8310546875,2.0751953125,3.0517578125
7629293,-0.0172119140625,-0.0086669921875,1.0,1.89208984375,2.197265625,2.99072265625
7629301,-0.0177001953125,-0.0087890625,1.0003662109375,1.8310546875,2.13623046875,3.0517578125
7629309,-0.0177001953125,-0.006591796875,1.0,1.89208984375,2.0751953125,2.9296875
7629318,-0.018798828125,-0.0079345703125,1.0006103515625,2.01416015625,2.01416015625,3.0517578125
7629326,-0.0174560546875,-0.0096435546875,1.0006103515625,2.25830078125,2.0751953125,3.2958984375
7629335,-0.018798828125,-0.0130615234375,0.9962158203125,1.89208984375,1.953125,3.35693359375
7629343,-0.017578125,-0.0150146484375,0.9951171875,1.8310546875,2.0751953125,3.173828125
7629352,-0.0185546875,-0.0169677734375,0.9998779296875,1.953125,2.0751953125,3.173828125
7629360,-0.01953125,-0.0142822265625,0.9989013671875,1.8310546875,2.13623046875,3.11279296875
7629369,-0.020263671875,-0.0108642578125,0.9991455078125,1.77001953125,2.197265625,3.11279296875
7629378,-0.0205078125,-0.005615234375,1.00048828125,1.89208984375,2.13623046875,3.173828125
7629386,-0.0198974609375,-0.00439453125,1.0008544921875,1.89208984375,2.197265625,3.173828125
7629395,-0.020263671875,-0.0072021484375,1.00048828125,1.8310546875,2.25830078125,3.0517578125
7629403,-0.017578125,-0.0098876953125,1.0001220703125,1.89208984375,2.13623046875,3.0517578125
7629412,-0.0169677734375,-0.01220703125,1.0001220703125,1.953125,2.13623046875,3.0517578125
7629421,-0.0169677734375,-0.0115966796875,0.998046875,1.8310546875,2.0751953125,2.99072265625
7629429,-0.0177001953125,-0.010009765625,1.0,1.953125,2.0751953125,3.11279296875
7629437,-0.0185546875,-0.009521484375,0.9996337890625,1.953125,2.13623046875,3.0517578125
7629446,-0.0205078125,-0.0103759765625,1.00048828125,2.01416015625,2.197265625,3.2958984375
7629454,-0.0194091796875,-0.01025390625,0.997802734375,1.953125,2.25830078125,3.11279296875
7629463,-0.0208740234375,-0.0125732421875,0.9990234375,1.953125,2.197265625,3.23486328125
7629471,-0.01953125,-0.0152587890625,0.9984130859375,2.01416015625,2.25830078125,2.99072265625
7629480,-0.0185546875,-0.0128173828125,0.997802734375,2.0751953125,2.13623046875,2.9296875
7629489,-0.019287109375,-0.0123291015625,1.0001220703125,2.0751953125,2.13623046875,3.173828125
7629497,-0.0174560546875,-0.0089111328125,0.9981689453125,1.953125,2.25830078125,3.173828125
7629506,-0.0185546875,-0.0096435546875,1.000244140625,1.953125,2.25830078125,3.11279296875
7629514,-0.016845703125,-0.0074462890625,0.998779296875,1.89208984375,2.13623046875,3.2958984375
7629523,-0.0167236328125,-0.0086669921875,1.00048828125,1.77001953125,2.0751953125,2.9296875
7629531,-0.0164794921875,-0.010498046875,0.9984130859375,1.89208984375,2.0751953125,3.0517578125
7629540,-0.0162353515625,-0.010986328125,0.9991455078125,1.89208984375,2.0751953125,2.99072265625
7629549,-0.0174560546875,-0.0111083984375,1.00048828125,1.953125,2.0751953125,3.11279296875
7629557,-0.0218505859375,-0.0108642578125,0.994873046875,1.953125,2.01416015625,3.0517578125
7629565,-0.02099609375,-0.0123291015625,1.000244140625,1.953125,2.13623046875,3.11279296875
7629574,-0.0179443359375,-0.0091552734375,1.0020751953125,1.953125,1.953125,3.0517578125
7629582,-0.0213623046875,-0.0115966796875,0.9989013671875,1.64794921875,2.0751953125,3.23486328125
7629591,-0.0228271484375,-0.01025390625,0.992919921875,1.77001953125,2.01416015625,3.23486328125
7629599,-0.0198974609375,-0.010009765625,0.9984130859375,1.89208984375,2.13623046875,3.11279296875
7629608,-0.0191650390625,-0.0111083984375,1.0015869140625,1.953125,2.25830078125,3.173828125
7629616,-0.0159912109375,-0.00927734375,1.0006103515625,1.89208984375,2.197265625,3.2958984375
7629625,-0.017333984375,-0.01025390625,0.9976806640625,1.953125,2.13623046875,3.173828125
7629634,-0.0172119140625,-0.01123046875,0.9951171875,2.13623046875,2.197265625,3.173828125
7629642,-0.014404296875,-0.0123291015625,1.000732421875,2.0751953125,2.44140625,3.11279296875
7629651,-0.017578125,-0.0125732421875,1.00048828125,2.01416015625,2.25830078125,3.11279296875
7629659,-0.017333984375,-0.010009765625,0.997314453125,1.89208984375,2.197265625,3.11279296875
7629668,-0.019287109375,-0.0079345703125,0.9998779296875,1.89208984375,2.0751953125,3.11279296875
7629678,-0.0235595703125,-0.0081787109375,0.9986572265625,1.8310546875,2.25830078125,3.173828125
7629685,-0.0177001953125,-0.00732421875,1.00732421875,1.953125,2.197265625,2.99072265625
7629694,-0.019287109375,-0.009033203125,1.001708984375,2.01416015625,1.953125,3.0517578125
7629702,-0.0234375,-0.015625,0.9815673828125,1.77001953125,2.0751953125,3.11279296875
